Device_id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,3,78,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1774076410182340.340	,6.840,67.100000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10396,0.0,0.415,0.0,0.438,0.0,0.115,0.0,0.038,0.074,0.000
0,14,4,78,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410182347.200	,12.960,0.160000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,10.551,278551,0.918,0.087,4.579,0.434,1.849,0.175,4.637,0.439,0.14,0.013,0.043,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.131
0,14,5,78,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410182360.200	,1.720,0.040000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182,1950,0.099,0.084,0.488,0.413,0.328,0.278,0.151,0.128,0.162,0.000
0,14,6,78,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410182361.940	,2.240,0.030000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.668,2753,0.483,0.29,0.846,0.507,0.401,0.24,0.398,0.238,0.177,0.000
0,14,7,78,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410182364.200	,26.600,0.010000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,23.839,747351,1.529,0.064,7.058,0.296,4.631,0.194,21.007,0.881,0.42,0.018,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.139
0,14,8,78,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076410182390.820	,4.820,0.000000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,7012,0.618,0.145,1.969,0.463,0.562,0.132,0.159,0.037,0.192,0.000
0,14,9,78,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410182395.660	,14.080,0.180000,16,0,NO,"""1,3584;1024,3584""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,12.696,335176,1.607,0.127,7.422,0.585,3.269,0.257,10.452,0.823,0.145,0.011,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.137
0,14,10,78,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410182409.760	,1.580,0.000000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005,1659,0.099,0.099,0.327,0.325,0.299,0.297,0.151,0.15,0.162,0.000
0,14,11,78,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410182411.360	,2.280,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.693,2793,0.476,0.281,0.797,0.471,0.501,0.296,0.463,0.274,0.167,0.000
0,14,12,78,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulV2,static,AI_CORE,1774076410182413.660	,29.120,0.220000,16,0,NO,"""1,1024;8192,1024""",DT_BF16;DT_BF16,ND;ND,"""1,8192""",DT_BF16,ND,N/A,27.284,720286,2.075,0.076,7.437,0.273,5.982,0.219,21.337,0.782,0.294,0.011,0.018,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.955
0,14,13,78,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410182442.820	,3.280,0.000000,2,0,NO,"""1,1024;32,1024""",DT_BF16;DT_BF16,ND;ND,"""1,32""",DT_BF16,ND,N/A,2.696,8898,0.301,0.111,2.522,0.935,0.399,0.148,1.047,0.388,0.119,0.044,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221
0,14,16,78,ZerosLike_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,ZerosLike,static,AI_VECTOR_CORE,1774076410182447.160	,1.280,1.220000,2,0,NO,"""1,16,128""",DT_BF16,NCL,"""1,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,2423,0.06,0.082,0.232,0.315,0.001,0.002,0.135,0.184,0.2,0.000
0,4294967295,8215,47,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1774076410182749.880	,14.540,301.470000,40,0,NO,"""6144,4;2""",DT_BF16;INT64,ND;ND,"""4,6144""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.373,618603,0.067,0.007,2.707,0.289,4.935,0.526,0.251,0.027,0.096,0.000
0,4294967295,8216,47,_causal_conv1d_update_kernel_npu_tiled,_causal_conv1d_update_kernel_npu_tiled,static,AI_VECTOR_CORE,1774076410183380.000	,7.120,615.460000,12,0,YES,"""1,1,6144;4,6144;2045,3,6144;1""",DT_BF16;DT_BF16;INT8;DT_BF16,ND;ND;ND;ND,"""2045,3,6144""",INT8,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.471,108333,0.417,0.076,0.937,0.171,2.086,0.381,0.52,0.095,0.2,0.000
0,4294967295,8217,47,fused_sigmoid_gating_delta_rule_update_kernel,fused_sigmoid_gating_delta_rule_update_kernel,static,AI_VECTOR_CORE,1774076410184257.280	,11.020,870.130000,32,0,YES,"""16;1,16;16;1,1,16,128;1,1,16,128""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;3213409536,ND;ND;ND;ND;ND,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.563,452119,1.857,0.217,3.431,0.401,2.017,0.236,0.751,0.088,0.05,0.000
0,4294967295,8219,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076410184737.640	,1.440,469.480000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886,1462,0.053,0.06,0.412,0.464,0.118,0.133,0.127,0.144,0.205,0.000
0,4294967295,8220,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076410184824.420	,1.360,85.310000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816,1346,0.053,0.065,0.352,0.431,0.088,0.108,0.119,0.146,0.205,0.000
0,4294967295,3,77,_layer_norm_fwd_1pass_kernel_npu_0,_layer_norm_fwd_1pass_kernel_npu_0,N/A,AI_VECTOR_CORE,1774076410184859.060	,6.780,33.140000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10348,0.0,0.417,0.0,0.442,0.0,0.118,0.0,0.045,0.074,0.000
0,13,4,77,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410184865.860	,12.040,0.000000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,10.264,270981,0.916,0.089,5.078,0.495,1.832,0.178,4.774,0.465,0.138,0.013,0.044,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.202
0,13,5,77,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410184877.920	,1.800,0.210000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,2161,0.099,0.076,0.557,0.425,0.342,0.261,0.128,0.098,0.178,0.000
0,13,6,77,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410184879.740	,2.040,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.524,2514,0.48,0.315,0.784,0.515,0.357,0.234,0.387,0.254,0.167,0.000
0,13,7,77,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410184881.800	,28.540,0.000000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,24.989,783418,1.529,0.061,6.804,0.272,4.602,0.184,22.395,0.896,0.42,0.017,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.181
0,13,8,77,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076410184910.380	,3.500,0.210000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.996,4943,0.621,0.207,1.781,0.595,0.755,0.252,0.15,0.05,0.191,0.000
0,13,9,77,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410184913.900	,13.820,0.000000,16,0,NO,"""1,3584;1024,3584""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,12.398,327298,1.607,0.13,7.408,0.598,3.264,0.263,10.177,0.821,0.122,0.01,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.766
0,13,10,77,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410184927.760	,1.700,0.000000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148,1894,0.099,0.087,0.368,0.321,0.433,0.377,0.137,0.119,0.151,0.000
0,13,11,77,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410184929.480	,2.540,0.050000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972,3253,0.484,0.246,0.858,0.435,0.414,0.21,0.399,0.202,0.19,0.000
0,13,12,77,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulV2,static,AI_CORE,1774076410184932.040	,21.560,0.000000,20,0,NO,"""1,1024;5120,1024""",DT_BF16;DT_BF16,ND;ND,"""1,5120""",DT_BF16,ND,N/A,19.702,650156,1.038,0.053,4.574,0.232,2.958,0.15,13.274,0.674,0.148,0.008,0.032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.381
0,13,13,77,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,Slice,static,AI_VECTOR_CORE,1774076410184953.620	,2.980,0.000000,8,0,NO,"""10,512;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""8,256""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,24283,0.008,0.005,0.388,0.211,0.107,0.058,0.125,0.068,0.221,0.000
0,13,14,77,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,Slice,static,AI_VECTOR_CORE,1774076410184956.620	,2.540,0.020000,8,0,NO,"""10,512;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""8,256""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485,19602,0.008,0.006,0.392,0.264,0.114,0.076,0.119,0.08,0.247,0.000
0,13,15,77,GemmaRmsNorm_3f68f4a3c27727c75887c7423ff14492_high_performance_0,GemmaRmsNorm,static,AI_VECTOR_CORE,1774076410184959.180	,6.040,0.210000,8,0,NO,"""1,8,256;256""",DT_BF16;DT_BF16,ND;ND,"""1,8,256;1,8,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966,65545,0.192,0.039,1.606,0.324,0.381,0.077,0.144,0.029,0.152,0.000
0,13,16,77,GemmaRmsNorm_3f68f4a3c27727c75887c7423ff14492_high_performance_0,GemmaRmsNorm,static,AI_VECTOR_CORE,1774076410184965.240	,3.540,0.000000,2,0,NO,"""1,2,256;256""",DT_BF16;DT_BF16,ND;ND,"""1,2,256;1,2,1""",DT_BF16;FLOAT,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.898,9563,0.191,0.066,1.607,0.555,0.546,0.188,0.138,0.048,0.149,0.000
0,13,17,77,Slice_a32d70ed63082227463347a44bd5a08e_high_performance_521000000,Slice,static,AI_VECTOR_CORE,1774076410184968.820	,2.360,0.000000,1,0,NO,"""3,2051;2;2""",INT64;INT64;INT64,ND;ND;ND,"""3,1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.904,3141,0.139,0.073,0.652,0.342,0.209,0.11,0.221,0.116,0.206,0.000
0,13,18,77,Index_a7e7fa9f313f9a468c695a54d71a5d56_high_performance__kernel0,Index,static,AI_VECTOR_CORE,1774076410184971.200	,9.820,0.140000,40,0,NO,"""1048576,64;1;3;3,1""",DT_BF16;INT64;INT64;INT64,ND;ND;ND;ND,"""3,1,64""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,464622,0.008,0.001,0.317,0.045,0.173,0.025,0.011,0.002,0.33,0.000
0,13,19,77,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,Slice,static,AI_VECTOR_CORE,1774076410184981.040	,1.760,0.000000,3,0,NO,"""3,64;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""3,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.112,5502,0.008,0.008,0.403,0.362,0.106,0.095,0.122,0.11,0.244,0.000
0,13,20,77,Slice_ee29dafe4fe21e12bb8d56ae91626cba_high_performance_524000000,Slice,static,AI_VECTOR_CORE,1774076410184982.820	,1.760,0.000000,3,0,NO,"""3,64;2;2""",DT_BF16;INT64;INT64,NCL;ND;ND,"""3,32""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029,5093,0.008,0.008,0.411,0.399,0.094,0.091,0.109,0.106,0.204,0.000
0,4294967295,23,77,_triton_mrope_forward_2,_triton_mrope_forward_2,N/A,AI_VECTOR_CORE,1774076410184985.820	,10.600,1.240000,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16571,0.0,0.091,0.0,0.734,0.0,0.114,0.0,0.042,0.028,0.000
0,4294967295,8223,47,ReshapeAndCacheNdKernel,ReshapeAndCacheNdKernel,dynamic,AI_VECTOR_CORE,1774076410185264.400	,2.620,268.150000,1,0,NO,"""1,2,256;1,2,256;16360,128,2,256;16360,128,2,256;1""",DT_BF16;DT_BF16;DT_BF16;DT_BF16;INT32,ND;ND;ND;ND;ND,"""16360,128,2,256;16360,128,2,256""",DT_BF16;DT_BF16,ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128,3511,0.017,0.008,1.121,0.527,0.262,0.123,0.452,0.212,0.187,0.000
0,4294967295,8224,47,FusedInferAttentionScore,FusedInferAttentionScore,dynamic,MIX_AIC,1774076410185669.300	,19.760,402.130000,20,40,NO,"""1,8,256;16360,128,512;16360,128,512;;2048,2048;1;1;;;;;;;;1,32;;;;;;;;;;;;;;;;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED;INT8;INT64;INT64;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;INT32;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED;DT_UNDEFINED,ND;ND;ND;NULL;ND;ND;ND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;ND;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL,"""1,8,256;""",DT_BF16;FLOAT,ND;ND,0,11.412,376597,0.017,0.001,3.328,0.292,0.032,0.003,0.267,0.023,0.046,0.004,0.18,10.059,663873,0.051,0.005,3.692,0.367,0.745,0.074,0.025,0.003,0.228,57.753
0,4294967295,8226,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076410186081.940	,1.540,392.990000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031,1701,0.053,0.052,0.37,0.359,0.097,0.094,0.147,0.143,0.188,0.000
0,4294967295,8227,47,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1774076410186133.360	,1.420,49.710000,1,0,NO,"""1;""",INT64;INT64,ND;ND,"""1""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,1491,0.053,0.059,0.41,0.454,0.116,0.128,0.148,0.164,0.188,0.000
0,12,0,76,Sigmoid_1c4543fdfe7149b6b0717bd88f061562_high_precision_210000000,Sigmoid,static,AI_VECTOR_CORE,1774076410186195.520	,1.640,60.830000,2,0,NO,"""1,2048""",DT_BF16,ND,"""1,2048""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012,3340,0.169,0.167,0.241,0.238,0.104,0.103,0.143,0.142,0.209,0.000
0,12,1,76,Mul_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_210020000,Mul,static,AI_VECTOR_CORE,1774076410186197.180	,2.100,0.110000,2,0,NO,"""1,2048;1,2048""",DT_BF16;DT_BF16,ND;ND,"""1,2048""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431,4721,0.107,0.075,0.326,0.228,0.365,0.255,0.132,0.092,0.25,0.000
0,12,2,76,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410186199.300	,11.880,0.000000,16,0,NO,"""1,2048;1024,2048""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,10.126,267320,0.914,0.09,5.076,0.501,1.855,0.183,4.989,0.493,0.138,0.014,0.043,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.187
0,12,3,76,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410186211.200	,1.780,0.120000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208,1993,0.099,0.082,0.408,0.338,0.433,0.359,0.149,0.123,0.167,0.000
0,12,4,76,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410186213.000	,1.960,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.439,2374,0.483,0.336,0.67,0.466,0.384,0.267,0.412,0.286,0.197,0.000
0,12,5,76,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410186214.980	,22.260,0.040000,19,0,NO,"""1,1024;7168,1024""",DT_BF16;DT_BF16,ND;ND,"""1,7168""",DT_BF16,ND,N/A,20.261,635170,1.529,0.075,7.233,0.357,4.647,0.229,17.245,0.851,0.409,0.02,0.006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.467
0,12,6,76,SwiGlu_3_high_performance_27,SwiGlu,static,AI_VECTOR_CORE,1774076410186237.260	,3.320,0.000000,1,0,NO,"""1,7168""",DT_BF16,ND,"""1,3584""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.792,4607,0.621,0.222,1.681,0.602,0.522,0.187,0.168,0.06,0.173,0.000
0,12,7,76,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410186240.600	,17.800,0.000000,16,0,NO,"""1,3584;1024,3584""",DT_BF16;DT_BF16,ND;ND,"""1,1024""",DT_BF16,ND,N/A,16.477,434996,1.604,0.097,7.294,0.443,3.258,0.198,14.371,0.872,0.135,0.008,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.054
0,12,8,76,Add_ce3d1ff8ba23a0bcb292da3577c1625d_high_performance_223000000,Add,static,AI_VECTOR_CORE,1774076410186258.420	,1.580,0.200000,1,0,NO,"""1024;""",DT_BF16;DT_BF16,ND;ND,"""1024""",DT_BF16,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046,1726,0.099,0.095,0.351,0.335,0.376,0.36,0.142,0.136,0.167,0.000
0,12,9,76,AddRmsNormBias_352d2859a07d64c080e8dfc836d9897f_33,AddRmsNormBias,static,AI_VECTOR_CORE,1774076410186260.020	,2.320,0.000000,1,0,NO,"""1,1024;1,1024;1024;""",DT_BF16;DT_BF16;DT_BF16;DT_UNDEFINED,ND;ND;ND;NULL,"""1,1024;1,1;1,1024""",DT_BF16;FLOAT;DT_BF16,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.792,2957,0.476,0.265,0.756,0.422,0.504,0.281,0.397,0.222,0.161,0.000
0,12,10,76,MatMulV2_ND_ND_FP16_FP16_false_true_all_98499,MatMulV2,static,AI_CORE,1774076410186262.360	,27.340,0.000000,16,0,NO,"""1,1024;8192,1024""",DT_BF16;DT_BF16,ND;ND,"""1,8192""",DT_BF16,ND,N/A,25.552,674580,2.075,0.081,7.411,0.29,5.962,0.233,21.217,0.83,0.295,0.012,0.019,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.769
0,12,11,76,MatMulV2_ND_ND_FP16_FP16_false_true_all_98513,MatMulV2,static,AI_CORE,1774076410186289.720	,3.340,0.160000,2,0,NO,"""1,1024;32,1024""",DT_BF16;DT_BF16,ND;ND,"""1,32""",DT_BF16,ND,N/A,2.707,8932,0.304,0.112,2.448,0.904,0.403,0.149,1.041,0.385,0.212,0.078,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.104
0,12,14,76,ZerosLike_1c4543fdfe7149b6b0717bd88f061562_high_performance_210000000,ZerosLike,static,AI_VECTOR_CORE,1774076410186294.260	,1.520,1.160000,2,0,NO,"""1,16,128""",DT_BF16,NCL,"""1,16,128""",DT_BF16,NCL,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854,2818,0.06,0.07,0.238,0.279,0.001,0.001,0.14,0.164,0.169,0.000
